code_insee,Annee,Nombre_de_Maisons_en_vente,Nombre_Apparts_en_vente,Prix_Moyen,Prix_au_m2_Moyen,Surface_Moyenne
35237,2021,19,0,107332.631578947,1287.94736842105,79.4210526315789
35238,2021,552,3402,256903.111532625,3902.85128983308,66.6750126454224
35239,2021,64,7,156914.295774648,1670.95774647887,100.718309859155
35240,2021,65,85,233308.053333333,2824.26,85.4133333333333
35241,2021,30,10,276961.3,3088.875,98.425
35242,2021,7,0,115971.428571429,903.571428571429,119.142857142857
35243,2021,31,1,176502.09375,1731.53125,99.90625
35244,2021,6,0,120969.166666667,1067.16666666667,106.166666666667
35245,2021,50,10,214099.416666667,2089.4,103.383333333333
35246,2021,19,0,192473.684210526,1953.05263157895,98.9473684210526
35247,2021,24,2,160834.346153846,1996.15384615385,92.8461538461538
35248,2021,12,0,100241.666666667,1213.25,86.6666666666667
35249,2021,26,0,95938.4615384615,1227.34615384615,79.5384615384615
35250,2021,27,19,201235.934782609,2479.30434782609,83.4565217391304
35251,2021,37,15,193678.423076923,2202.86538461538,88.4615384615385
35252,2021,11,0,216226.363636364,1826,114.454545454545
35253,2021,36,5,181891.707317073,1893.9756097561,99.5121951219512
35255,2021,23,1,200668.25,2081.66666666667,97.3333333333333
35256,2021,60,21,514077.074074074,5141.27160493827,98.8395061728395
35257,2021,58,6,140364.140625,1460.015625,95.59375
35258,2021,6,0,198237.5,2117.66666666667,95.1666666666667
35259,2021,18,0,162738.055555556,1992,89.8888888888889
35260,2021,13,0,115556.307692308,1231.61538461538,96.3846153846154
35261,2021,2,0,174750,1433,141.5
35262,2021,6,1,128157.142857143,1117,119.285714285714
35263,2021,48,2,371237.02,3396.86,110.16
35264,2021,26,0,218445.230769231,2251.73076923077,105.653846153846
35265,2021,32,6,191416.605263158,1990.31578947368,99.6842105263158
35266,2021,48,27,245174.973333333,2594.98666666667,97.56
35268,2021,9,0,86698.8888888889,1138.66666666667,75.8888888888889
35270,2021,5,0,126000,1742.4,80
35271,2021,34,0,114317.647058824,1220.85294117647,95.6176470588235
35272,2021,9,1,154725,1621.2,98.3
35273,2021,29,0,132928.827586207,1459.68965517241,91.6896551724138
35274,2021,5,0,220000,1741.6,127.6
35275,2021,56,40,227435.197916667,2408.70833333333,93.3541666666667
35276,2021,9,0,282703.333333333,2187,134.222222222222
35277,2021,4,0,146500,1668.25,84.25
35278,2021,81,40,399311.537190083,3584.92561983471,112.272727272727
35279,2021,15,0,215135,2258.4,97.2
35280,2021,15,0,130275.133333333,1547.66666666667,95.2666666666667
35281,2021,92,198,225772.75862069,3116.78275862069,72.6344827586207
35282,2021,29,0,157815.206896552,1746.72413793103,93.8275862068966
35283,2021,9,1,229119.2,2362.5,108.7
35284,2021,22,5,347574.703703704,3425.14814814815,101.148148148148
35285,2021,26,0,125769.307692308,1413.80769230769,87.5769230769231
35286,2021,1,0,80000,1250,64
35287,2021,35,7,490359.119047619,4629.90476190476,104.595238095238
35288,2021,389,687,317571.827137546,4356.02323420074,74.2778810408922
35289,2021,20,1,152433.333333333,1613.09523809524,94.9523809523809
35290,2021,14,0,145864.285714286,1263.21428571429,123.928571428571
35291,2021,14,0,150700,1368.64285714286,113.571428571429
35292,2021,25,0,121166.64,1296.72,92.36
35294,2021,41,0,143021.609756098,1548.60975609756,96.4390243902439
35295,2021,10,0,174800,1768.4,98.7
35296,2021,23,1,239021.791666667,2176.625,111.916666666667
35297,2021,73,30,132636.116504854,1432.43689320388,93.5533980582524
35299,2021,63,9,261373.277777778,2874.13888888889,94.7083333333333
35300,2021,26,0,161332.307692308,1669.92307692308,99.9230769230769
35302,2021,15,0,148593.133333333,1412.66666666667,102.333333333333
35304,2021,12,0,160117.916666667,1720.33333333333,94.1666666666667
35305,2021,7,0,161342.857142857,1595.57142857143,111.428571428571
35306,2021,28,0,264548.214285714,2624.17857142857,106.678571428571
35307,2021,14,0,160118.714285714,1578.28571428571,101.714285714286
35308,2021,77,2,170134.303797468,1810.86075949367,94.9113924050633
35309,2021,16,0,182695,1619.0625,115.9375
35310,2021,16,0,194653.125,1550.125,128.0625
35311,2021,10,0,112663.5,1514.7,69.5
35312,2021,30,0,197356.866666667,1966.43333333333,102
35314,2021,21,0,351036,3932.2380952381,92.1428571428571
35315,2021,18,1,262799.315789474,2555.94736842105,105.052631578947
35316,2021,17,0,130128.235294118,1141.82352941176,112.705882352941
35317,2021,7,0,175285.714285714,2238,81.5714285714286
35318,2021,20,0,234396.4,2222.6,108.65
35319,2021,30,7,186104.864864865,2111.43243243243,88.5405405405405
35320,2021,5,0,210839.8,2101.6,101.2
35321,2021,10,0,180200,1651.5,104.8
35322,2021,25,0,180448.56,1759.48,103.84
35324,2021,4,0,228075,1484,148.75
35326,2021,30,2,172980.15625,1794.21875,99.34375
35327,2021,59,11,281029.857142857,2534.75714285714,112.985714285714
35328,2021,22,0,123409.727272727,1336.95454545455,93.8636363636364
35329,2021,12,0,152383.333333333,1542.16666666667,101.666666666667
35330,2021,15,1,160635.125,1670.875,97.25
35331,2021,31,2,208348.818181818,2133.84848484848,99.1515151515152
35332,2021,24,0,103661.25,1255.54166666667,83.375
35333,2021,25,0,190887,1660.6,113.52
35334,2021,72,32,303617.423076923,2988.06730769231,102.519230769231
35335,2021,19,0,157034.473684211,1421.10526315789,110.315789473684
35336,2021,2,0,96500,836,97.5
35337,2021,50,9,191069.677966102,2048.15254237288,98.9830508474576
35338,2021,6,1,361817.142857143,2776.57142857143,106.428571428571
35339,2021,8,0,79875,928.5,88.75
35340,2021,19,0,204289.473684211,1973.84210526316,108.421052631579
35342,2021,7,0,180714.285714286,2171.14285714286,90.1428571428571
35343,2021,22,0,154737.045454545,1509.18181818182,99.9545454545455
35345,2021,22,0,186002.545454545,1899.95454545455,96.5454545454545
35346,2021,1,0,150700,1693,89
35347,2021,38,0,151290.473684211,1493.28947368421,102.263157894737
35350,2021,4,0,187125,1174.25,170
35351,2021,13,0,173882.923076923,1791,98.3846153846154
35352,2021,86,39,304350.096,2858.072,106.072
35353,2021,47,65,232798.142857143,2692.30357142857,87.3035714285714
35354,2021,11,0,128981.545454545,1180.09090909091,105.454545454545
35355,2021,24,0,146330.041666667,1870.375,102.625
35356,2021,24,1,248984.6,2098.24,120.2
35357,2021,5,0,124412,1336.8,90.6
35358,2021,13,0,216568.076923077,2640.84615384615,89.8461538461538
35359,2021,12,0,139975.083333333,1690.08333333333,92.9166666666667
35360,2021,162,103,209360.490566038,2453.61886792453,90.5132075471698
35361,2021,23,0,207766.739130435,2155.73913043478,102.173913043478
35362,2021,22,3,156667.4,1860.84,82.96
35363,2021,35,22,254921.473684211,2874.66666666667,89.7017543859649
36001,2021,19,0,84328.9473684211,799.210526315789,103.526315789474
36002,2021,3,0,47833.3333333333,851,56
36003,2021,15,0,109906.333333333,992.666666666667,108.333333333333
36004,2021,5,0,115600,1066,115.6
36005,2021,54,2,124100.446428571,1448.26785714286,85.4107142857143
36006,2021,51,6,81624.8771929825,1104.68421052632,76.859649122807
36007,2021,6,0,63632.6666666667,824.333333333333,76
36008,2021,13,0,76214.0769230769,842,89.5384615384615
36009,2021,15,0,140246.6,1482.93333333333,100.733333333333
36010,2021,15,0,122633.333333333,1181.46666666667,116.333333333333
36011,2021,3,0,87366.6666666667,1176,77.3333333333333
36012,2021,6,0,50666.6666666667,907.833333333333,55.5
36013,2021,10,0,71520,720.6,106.9
36014,2021,5,0,83869.6,1008.8,96.6
36015,2021,4,0,139750,776.5,157
36016,2021,21,0,83066.9047619048,809.380952380952,94.2380952380952
36017,2021,10,0,84891.7,950.2,91.4
36018,2021,87,6,90051.5591397849,966.129032258065,92.9354838709677
36019,2021,8,0,155306.25,1061.5,121.375
36020,2021,2,0,117000,987,113
36021,2021,13,0,121007.615384615,1550.38461538462,82.8461538461538
36022,2021,5,0,128500,1337.4,94.8
36023,2021,10,0,63100,681.9,95.1
36024,2021,2,0,112500,835,138.5
36025,2021,5,0,55400,715.2,85.4
36026,2021,7,0,131400,1109.28571428571,116
36027,2021,5,0,83380,1256.4,71.2
36028,2021,3,0,38666.6666666667,499,81.3333333333333
36029,2021,5,0,74800,1054,72.8
36030,2021,2,0,107500,880,121
36031,2021,56,0,89680.0178571429,1014.875,89.3214285714286
36032,2021,6,0,147691,1796.33333333333,94.3333333333333
36033,2021,10,0,82000,799.2,99
36034,2021,54,0,107435.314814815,1102.83333333333,98.8703703703704
36035,2021,25,0,87141.96,967.88,98.24
36036,2021,3,0,125000,1182.33333333333,83.3333333333333
36037,2021,6,0,106166.666666667,1130.83333333333,101.333333333333
36038,2021,2,0,59250,971.5,57.5
36040,2021,1,0,133000,1494,89
36041,2021,1,0,69000,1095,63
36042,2021,5,0,89300,799.6,106.6
36043,2021,6,0,88908.3333333333,1176.66666666667,76.1666666666667
36044,2021,418,239,107399.199391172,1287.67275494673,83.6834094368341
36045,2021,44,0,79771.3409090909,959.159090909091,85.6590909090909
36046,2021,62,10,85868.9305555556,976.486111111111,88.5833333333333
36047,2021,5,0,52400,676.4,79.6
36048,2021,6,0,87846,1017.83333333333,80.5
36049,2021,3,0,79833.3333333333,559,135
36050,2021,2,0,95000,1128.5,84
36051,2021,3,0,38000,554,65.3333333333333
36052,2021,1,0,145000,1959,74
36053,2021,11,0,82901.8181818182,936.545454545455,88.6363636363636
36054,2021,4,0,110487.5,889,141.5
36055,2021,24,0,78148.3333333333,978.958333333333,82.3333333333333
36056,2021,10,0,85755,910.7,100.8
36057,2021,7,0,126857.142857143,1303.85714285714,98.5714285714286
36058,2021,10,0,97862,940.3,104.3
36059,2021,6,0,87550,938.333333333333,87.5
36060,2021,22,0,70266.2272727273,835.318181818182,82.5
36061,2021,6,0,109216.666666667,1476.5,74.1666666666667
36062,2021,14,0,93600,1083.57142857143,92.5
36063,2021,96,8,124701.701923077,1454.65384615385,86.1442307692308
36064,2021,4,0,153250,1314.5,125.25
36065,2021,6,0,77750,839.833333333333,97.3333333333333
36066,2021,10,0,94650,1630.9,69
36067,2021,4,0,66968,776.75,87.5
36068,2021,12,0,84848.4166666667,1016.91666666667,84
36069,2021,18,0,76571.7222222222,795.222222222222,89.3333333333333
36070,2021,38,0,114892.631578947,1112.36842105263,107.631578947368
36071,2021,12,0,127993.75,1322.5,99.8333333333333
36073,2021,4,0,60375,1016,59.25
36074,2021,12,0,112129.166666667,1130.58333333333,108
36075,2021,3,0,60833.3333333333,576.666666666667,102
36076,2021,3,0,60000,858.333333333333,85
36077,2021,3,0,90000,957.666666666667,98.3333333333333
36078,2021,3,0,127500,1310.66666666667,102
36079,2021,1,0,140000,1400,100
36080,2021,5,0,126200,1687.2,82.8
36081,2021,12,0,76250,853.916666666667,91.5
36082,2021,3,0,110333.333333333,1151.33333333333,94.6666666666667
36083,2021,5,0,103400,820.6,128
36084,2021,6,0,144433.333333333,1104.5,131
36085,2021,2,0,60750,990,62.5
36086,2021,6,0,111966.666666667,1228.83333333333,94.6666666666667
36087,2021,7,0,84357.1428571429,794.857142857143,109
36088,2021,172,6,96159.9157303371,1032.93820224719,92.5168539325843
36089,2021,7,0,120102,1539.57142857143,78.1428571428571
36090,2021,1,0,100500,859,117
36091,2021,12,0,145066.666666667,1392.16666666667,103.5
36092,2021,3,0,49666.6666666667,588.333333333333,85
36093,2021,38,1,78571.282051282,955.589743589744,80.9230769230769
36094,2021,7,0,81698.5714285714,781.285714285714,109
36095,2021,3,0,75072.3333333333,901.333333333333,77
36097,2021,3,0,85333.3333333333,1208.33333333333,71.3333333333333
36099,2021,11,0,53941.8181818182,704.090909090909,80.9090909090909
36100,2021,6,0,100583.333333333,941.333333333333,102.166666666667
36101,2021,19,1,141685.65,1488.55,101.6
36102,2021,2,0,53250,650,82.5
36103,2021,25,0,75461.12,1048.92,74.4
36104,2021,8,0,117332.5,1305.375,90
36105,2021,2,0,131519,1080.5,104
36106,2021,2,0,255000,1458,139
36107,2021,11,0,119090.909090909,1251.09090909091,89.9090909090909
36108,2021,2,0,131000,1402,91
36109,2021,10,0,109330,1092.9,97
36110,2021,8,0,53731.25,864.25,63.875
36111,2021,3,0,78000,735,107
36112,2021,6,0,156416.666666667,1350.66666666667,133.833333333333
36113,2021,14,0,68972.8571428571,849.357142857143,84.4285714285714
36114,2021,3,0,103666.666666667,1455.66666666667,80
36115,2021,1,0,60000,732,82
36116,2021,2,0,57000,678,79.5
36117,2021,6,0,50933.3333333333,700.833333333333,79.6666666666667
36118,2021,6,0,93666.6666666667,697.666666666667,117
36119,2021,5,0,111178,1165.8,93
36120,2021,12,0,108150,946.166666666667,105.833333333333
36121,2021,4,0,70370,659.25,99.5
36122,2021,4,0,109750,2901.5,60.5
36123,2021,21,0,96349.0476190476,942.809523809524,106.095238095238
36124,2021,4,0,127438.5,1141.25,92.75
36125,2021,1,0,105000,745,141
36126,2021,9,0,77440.7777777778,742.444444444444,108.888888888889
36127,2021,23,0,116441.173913043,1041.21739130435,112.608695652174
36128,2021,19,0,109215.105263158,1140.05263157895,94.4736842105263
36129,2021,13,0,81307.6923076923,942.846153846154,82
36130,2021,1,0,35000,614,57
36131,2021,9,0,94455.5555555556,1114.55555555556,75.4444444444444
36132,2021,1,0,160000,1702,94
36133,2021,2,0,38750,703,51
36134,2021,8,0,112272.5,968,111.375
36135,2021,3,0,31666.6666666667,494.666666666667,66.6666666666667
36136,2021,4,0,208750,1693.75,129.75
36137,2021,5,0,108800,975.4,103.2
36138,2021,3,0,105328.333333333,1121,93.6666666666667
36139,2021,14,0,85014.2857142857,1125.85714285714,83.0714285714286
36140,2021,18,0,93086.6111111111,1027.11111111111,88.4444444444444
36141,2021,19,0,85215.7894736842,1036.63157894737,82.2105263157895
36142,2021,23,0,133988.695652174,1316.04347826087,99.0434782608696
36143,2021,12,0,98833.3333333333,1130.58333333333,83.5
36144,2021,6,0,132197.5,1363.33333333333,97
36145,2021,4,0,94855,941,113.75
36146,2021,17,0,77967.5882352941,747.352941176471,106.352941176471
36147,2021,4,0,80000,820.5,104.5
36148,2021,9,0,65513.3333333333,741.111111111111,90.5555555555556
36149,2021,18,0,80105.5555555556,862.166666666667,94.5
36150,2021,14,0,80305.2857142857,870.928571428571,95.5714285714286
36152,2021,7,0,81275.7142857143,773,110.142857142857
36153,2021,5,0,97593.8,1025.2,105
36154,2021,22,0,117456.454545455,1231,100.636363636364
36155,2021,18,0,129764.833333333,1209.55555555556,92.9444444444444
36156,2021,4,0,87645,1233.25,73.75
36157,2021,2,0,59500,825.5,72
36158,2021,11,1,69358.3333333333,779.833333333333,88.4166666666667
36159,2021,70,2,178299.583333333,1793.79166666667,103.708333333333
36160,2021,8,0,102687.5,1161.125,96
36161,2021,10,1,106863.636363636,936,115
36162,2021,16,0,62694.75,757.875,88.1875
36163,2021,16,0,93155,949.6875,101.75
36164,2021,4,0,104105,798,121.75
36165,2021,14,0,100035.714285714,1086.21428571429,97.7142857142857
36166,2021,2,0,112000,1136,99.5
36167,2021,1,0,25000,397,63
36168,2021,14,0,147871.571428571,1414.78571428571,96
36169,2021,17,0,97122.2352941177,1003.70588235294,93.8823529411765
36170,2021,2,0,138000,1244.5,113
36171,2021,40,0,82944.975,873.925,96.825
36172,2021,8,0,103600,1032.625,107
36173,2021,11,0,94244.5454545455,1097.09090909091,75.3636363636364
36174,2021,3,0,149492.333333333,1042.66666666667,133.666666666667
36175,2021,7,0,103057.571428571,1000.28571428571,115.428571428571
36176,2021,5,0,67000,901.8,74.2
36177,2021,5,0,97448,847.2,117.8
36179,2021,1,0,120000,1644,73
36180,2021,18,0,116016.666666667,1173.16666666667,101.333333333333
36181,2021,2,0,145000,1405.5,114
36182,2021,7,0,77221.4285714286,901.142857142857,89.4285714285714
36184,2021,11,0,81545.4545454545,889.818181818182,91.5454545454545
36185,2021,11,0,84032.5454545455,846.090909090909,105.636363636364
36186,2021,8,0,78217.625,897.125,84.875
36187,2021,3,0,43666.6666666667,413.333333333333,108.666666666667
36188,2021,2,0,102500,1262.5,81
36189,2021,16,1,81641.7647058823,986.117647058824,86
36190,2021,4,0,53875,604,90.25
36191,2021,9,0,88222.2222222222,1197.22222222222,87.1111111111111
36192,2021,31,0,85560.3225806452,987.677419354839,85.3225806451613
36193,2021,6,0,69782.5,796.833333333333,85
36194,2021,16,0,61031.25,665.125,96.25
36195,2021,10,0,75600,1097.4,73.6
36196,2021,2,0,53500,820.5,69.5
36197,2021,5,0,100600,1155.6,94
36198,2021,1,0,150000,1364,110
36199,2021,6,0,79500,938,82.5
36200,2021,21,1,93431.8181818182,1192.13636363636,79.5909090909091
36202,2021,40,0,162051.5,1619.1,99.125
36203,2021,2,0,132250,1579,97
36204,2021,4,0,112250,1055,100.5
36205,2021,2,0,61250,534.5,109
36207,2021,18,0,54592.5555555556,842.333333333333,69.4444444444444
36208,2021,14,0,78321.4285714286,798.142857142857,99.2142857142857
36209,2021,6,0,102266.666666667,913.666666666667,108
36210,2021,9,0,56888.8888888889,715.666666666667,80.2222222222222
36211,2021,4,0,117100,1022.25,110
36212,2021,6,0,77483.3333333333,858.166666666667,83.1666666666667
36213,2021,1,0,40000,597,67
36214,2021,7,0,71257.1428571429,1034.28571428571,82.5714285714286
36215,2021,9,0,105700,1014.55555555556,105.888888888889
36216,2021,3,0,48833.3333333333,613,81.3333333333333
36217,2021,1,0,110000,1250,88
36218,2021,5,0,92229.6,941.6,106
36219,2021,10,0,128990,1327.6,106.7
36220,2021,10,0,262702.6,2120.2,98.2
36221,2021,10,0,93925.5,1031.5,91.1
36222,2021,5,0,123200,1090,113.2
36223,2021,4,0,34087.75,492.25,69.5
36224,2021,18,0,82594.4444444444,894.777777777778,90.7777777777778
36225,2021,5,0,79000,1003.4,76.4
36226,2021,9,0,89833.3333333333,884.222222222222,103.555555555556
36227,2021,8,0,74079.5,821,98.375
36228,2021,46,0,91127.6086956522,1023.04347826087,90.4782608695652
36229,2021,20,0,88320,1106.05,82.4
36230,2021,19,0,114937.368421053,1070.84210526316,116.526315789474
36231,2021,5,0,126600,1277.8,99.8
36232,2021,11,0,107318.181818182,1038.18181818182,103.545454545455
36233,2021,13,0,85270,954.307692307692,97.0769230769231
36234,2021,5,0,82800,789.8,104.6
36235,2021,4,0,79820,1105.75,71
36236,2021,6,0,76233.3333333333,831,99.6666666666667
36237,2021,16,0,86387.5,981.0625,81.1875
36238,2021,4,0,83875,780.5,101.5
36239,2021,7,0,175285.714285714,1634.42857142857,110.285714285714
36240,2021,10,0,73000,853.7,84.3
36241,2021,31,1,99195.3125,1282.5625,77.84375
36242,2021,1,0,118000,1311,90
36243,2021,3,0,109666.666666667,1148.66666666667,87.3333333333333
36244,2021,20,1,86238.0952380952,868.380952380952,103.190476190476
36247,2021,15,0,115834.266666667,1245.66666666667,95.5333333333333
36248,2021,4,0,97500,1177.75,76
37001,2021,18,0,118847.222222222,1159.05555555556,100.111111111111
